SalesOrderID,OrderDate,ShipDate,CustomerID
735,10/25/2018,10/29/2018,18399
736,10/25/2018,10/26/2018,17247
737,10/25/2018,10/26/2018,17340
738,10/25/2018,10/28/2018,14902
739,10/25/2018,10/27/2018,14596
740,10/25/2018,10/26/2018,17733
741,10/26/2018,10/27/2018,17241
742,10/26/2018,10/29/2018,17589
743,10/26/2018,11/5/2018,17515
744,10/27/2018,11/5/2018,13666
745,10/27/2018,10/30/2018,12822
746,10/28/2018,10/29/2018,17222
747,10/28/2018,10/31/2018,17225
748,10/28/2018,10/30/2018,17300
749,10/28/2018,10/30/2018,11077
750,10/28/2018,11/3/2018,11103
751,10/28/2018,10/30/2018,14564
752,10/29/2018,10/31/2018,17224
753,10/29/2018,11/4/2018,17585
754,10/29/2018,10/30/2018,11100
755,10/30/2018,11/1/2018,13606
756,10/30/2018,11/4/2018,17341
757,10/30/2018,11/2/2018,17356
758,10/30/2018,11/2/2018,11069
759,10/30/2018,11/1/2018,17917
760,10/30/2018,11/2/2018,17919
761,10/30/2018,10/31/2018,17352
762,10/30/2018,10/31/2018,17512
763,10/31/2018,11/3/2018,13607
764,10/31/2018,11/3/2018,11744
765,10/31/2018,11/3/2018,17587
766,10/31/2018,11/3/2018,17916
767,10/31/2018,11/1/2018,17504
768,11/1/2018,11/4/2018,13770
769,11/1/2018,11/8/2018,14146
770,11/1/2018,11/3/2018,17363
771,11/1/2018,11/3/2018,17584
772,11/1/2018,11/4/2018,17927
773,11/1/2018,11/4/2018,17725
774,11/2/2018,11/5/2018,14165
775,11/2/2018,11/4/2018,17271
776,11/2/2018,11/5/2018,17581
777,11/3/2018,11/6/2018,17574
778,11/3/2018,11/6/2018,15631
779,11/3/2018,11/4/2018,11076
780,11/3/2018,11/14/2018,17909
781,11/4/2018,11/7/2018,14195
782,11/4/2018,11/7/2018,12261
783,11/4/2018,11/7/2018,11119
784,11/4/2018,11/7/2018,14599
785,11/4/2018,11/5/2018,17370
786,11/6/2018,11/16/2018,13697
787,11/7/2018,11/10/2018,17478
788,11/7/2018,11/9/2018,17914
789,11/8/2018,11/10/2018,12265
790,11/8/2018,11/9/2018,17265
791,11/8/2018,11/9/2018,17294
792,11/8/2018,11/11/2018,17295
793,11/8/2018,11/10/2018,17296
794,11/8/2018,11/13/2018,14112
795,11/8/2018,11/9/2018,17923
796,11/8/2018,11/10/2018,17926
797,11/8/2018,11/11/2018,17513
798,11/8/2018,11/9/2018,14561
799,11/9/2018,11/12/2018,17197
800,11/9/2018,11/11/2018,17248
801,11/9/2018,11/11/2018,17289
802,11/9/2018,11/10/2018,16229
803,11/9/2018,11/18/2018,17918
804,11/10/2018,11/11/2018,14155
805,11/10/2018,11/12/2018,11237
806,11/10/2018,11/12/2018,11121
807,11/10/2018,11/12/2018,14613
808,11/10/2018,11/11/2018,15641
809,11/10/2018,11/13/2018,11070
810,11/10/2018,11/20/2018,11075
811,11/10/2018,11/12/2018,17734
812,11/10/2018,11/12/2018,17735
813,11/10/2018,11/15/2018,14562
814,11/11/2018,11/12/2018,13685
815,11/11/2018,11/13/2018,17256
816,11/11/2018,11/12/2018,14601
817,11/11/2018,11/13/2018,11101
818,11/11/2018,11/13/2018,17913
819,11/11/2018,11/18/2018,17922
820,11/11/2018,11/13/2018,17726
821,11/12/2018,11/13/2018,18392
822,11/12/2018,11/13/2018,14892
823,11/13/2018,11/15/2018,18758
824,11/13/2018,11/14/2018,18669
825,11/13/2018,11/14/2018,18612
826,11/13/2018,11/14/2018,18621
827,11/13/2018,11/14/2018,19059
828,11/13/2018,11/15/2018,18549
829,11/13/2018,11/15/2018,18956
830,11/13/2018,11/14/2018,18889
831,11/13/2018,11/15/2018,18718
832,11/13/2018,11/14/2018,18540
833,11/13/2018,11/19/2018,18556
834,11/13/2018,11/16/2018,18819
835,11/13/2018,11/16/2018,19012
836,11/13/2018,11/15/2018,18510
837,11/13/2018,11/16/2018,18814
838,11/13/2018,11/16/2018,18893
839,11/13/2018,11/16/2018,18989
840,11/13/2018,11/14/2018,18947
841,11/13/2018,11/14/2018,18681
842,11/13/2018,11/16/2018,18866
843,11/13/2018,11/14/2018,18774
844,11/13/2018,11/24/2018,18962
845,11/13/2018,11/23/2018,18555
846,11/13/2018,11/16/2018,19075
847,11/13/2018,11/15/2018,19057
848,11/13/2018,11/16/2018,18750
849,11/13/2018,11/14/2018,18946
850,11/13/2018,11/15/2018,18765
851,11/13/2018,11/15/2018,19118
852,11/13/2018,11/15/2018,18729
853,11/13/2018,11/15/2018,18572
854,11/13/2018,11/23/2018,19043
855,11/13/2018,11/16/2018,18583
856,11/13/2018,11/14/2018,19108
857,11/13/2018,11/16/2018,18676
858,11/13/2018,11/16/2018,18586
859,11/13/2018,11/16/2018,19077
860,11/13/2018,11/16/2018,18625
861,11/13/2018,11/14/2018,18570
862,11/13/2018,11/16/2018,18704
863,11/13/2018,11/15/2018,19101
864,11/13/2018,11/15/2018,19092
865,11/13/2018,11/17/2018,18926
866,11/13/2018,11/15/2018,18665
867,11/13/2018,11/14/2018,18511
868,11/13/2018,11/16/2018,18790
869,11/13/2018,11/16/2018,18559
870,11/13/2018,11/15/2018,19112
871,11/13/2018,11/16/2018,19011
872,11/13/2018,11/16/2018,18862
873,11/13/2018,11/16/2018,18725
874,11/13/2018,11/15/2018,18494
875,11/13/2018,11/24/2018,18699
876,11/13/2018,11/24/2018,18516
877,11/13/2018,11/17/2018,18795
878,11/13/2018,11/18/2018,18584
879,11/13/2018,11/15/2018,18542
880,11/13/2018,11/15/2018,18717
881,11/13/2018,11/14/2018,18831
882,11/13/2018,11/24/2018,18743
883,11/13/2018,11/19/2018,19005
884,11/13/2018,11/14/2018,18808
885,11/13/2018,11/14/2018,18931
886,11/13/2018,11/21/2018,18523
887,11/13/2018,11/16/2018,18867
888,11/13/2018,11/16/2018,19023
889,11/13/2018,11/14/2018,18706
890,11/13/2018,11/14/2018,19013
891,11/13/2018,11/14/2018,18881
892,11/13/2018,11/15/2018,18907
893,11/13/2018,11/24/2018,18902
894,11/13/2018,11/22/2018,18508
895,11/13/2018,11/14/2018,18969
896,11/13/2018,11/16/2018,18589
897,11/13/2018,11/16/2018,18847
898,11/13/2018,11/14/2018,18524
899,11/13/2018,11/16/2018,19096
900,11/13/2018,11/14/2018,18732
901,11/13/2018,11/15/2018,18792
902,11/13/2018,11/21/2018,18786
903,11/13/2018,11/16/2018,18788
904,11/13/2018,11/15/2018,18964
905,11/13/2018,11/16/2018,18618
906,11/13/2018,11/15/2018,18854
907,11/13/2018,11/15/2018,18757
908,11/13/2018,11/17/2018,18775
909,11/13/2018,11/23/2018,18522
910,11/13/2018,11/18/2018,18689
911,11/13/2018,11/15/2018,18512
912,11/13/2018,11/14/2018,18886
913,11/13/2018,11/15/2018,18449
914,11/13/2018,11/20/2018,17665
915,11/13/2018,11/24/2018,14918
916,11/13/2018,11/16/2018,11107
917,11/13/2018,11/23/2018,11110
918,11/13/2018,11/15/2018,17661
919,11/14/2018,11/19/2018,17668
920,11/14/2018,11/20/2018,17654
921,11/14/2018,11/15/2018,17663
922,11/15/2018,11/16/2018,13782
923,11/15/2018,11/23/2018,11108
924,11/15/2018,11/17/2018,11134
925,11/15/2018,11/17/2018,18210
926,11/16/2018,11/17/2018,17672
927,11/16/2018,11/17/2018,17791
928,11/16/2018,11/18/2018,17795
929,11/16/2018,11/17/2018,17628
930,11/16/2018,11/25/2018,15684
931,11/16/2018,11/18/2018,11104
932,11/17/2018,11/19/2018,13795
933,11/17/2018,11/20/2018,17987
934,11/17/2018,11/18/2018,17762
935,11/17/2018,11/20/2018,17646
936,11/17/2018,11/18/2018,18250
937,11/17/2018,11/19/2018,11124
938,11/17/2018,11/18/2018,18238
939,11/18/2018,11/20/2018,12290
940,11/18/2018,11/21/2018,18401
941,11/18/2018,11/20/2018,17793
942,11/18/2018,11/19/2018,18243
943,11/18/2018,11/21/2018,11117
944,11/19/2018,11/20/2018,14702
945,11/19/2018,11/21/2018,17320
946,11/19/2018,11/21/2018,14611
947,11/19/2018,11/21/2018,17673
948,11/19/2018,11/21/2018,17773
949,11/19/2018,11/20/2018,17775
950,11/19/2018,11/20/2018,18200
951,11/19/2018,11/20/2018,18220
952,11/19/2018,11/20/2018,18241
953,11/20/2018,11/22/2018,13778
954,11/20/2018,11/23/2018,17676
955,11/20/2018,11/21/2018,17629
956,11/20/2018,11/23/2018,17651
957,11/20/2018,11/22/2018,17655
958,11/20/2018,11/21/2018,17656
959,11/20/2018,11/22/2018,17667
960,11/20/2018,11/28/2018,18205
961,11/21/2018,12/2/2018,13789
962,11/21/2018,11/23/2018,18204
963,11/21/2018,11/22/2018,18217
964,11/21/2018,11/22/2018,13771
965,11/22/2018,11/24/2018,12301
966,11/22/2018,11/24/2018,11558
967,11/22/2018,11/24/2018,17659
968,11/22/2018,11/25/2018,18272
969,11/22/2018,11/24/2018,11109
970,11/22/2018,11/23/2018,11356
971,11/22/2018,11/25/2018,18209
972,11/23/2018,12/4/2018,17766
973,11/23/2018,11/24/2018,17630
974,11/23/2018,11/26/2018,18196
975,11/23/2018,12/1/2018,18203
976,11/23/2018,11/25/2018,18213
977,11/23/2018,11/24/2018,18218
978,11/24/2018,11/28/2018,14705
979,11/24/2018,11/26/2018,17645
980,11/24/2018,11/25/2018,17652
981,11/24/2018,11/28/2018,14617
982,11/24/2018,11/25/2018,18246
983,11/24/2018,11/27/2018,18255
984,11/24/2018,11/25/2018,14568
985,11/25/2018,12/5/2018,12280
986,11/25/2018,11/29/2018,12279
987,11/25/2018,11/28/2018,11344
988,11/25/2018,11/28/2018,18450
989,11/25/2018,11/27/2018,17771
990,11/25/2018,11/27/2018,14917
991,11/25/2018,11/27/2018,14925
992,11/25/2018,11/27/2018,11147
993,11/26/2018,11/28/2018,14720
994,11/26/2018,11/27/2018,17408
995,11/26/2018,11/28/2018,16260
996,11/26/2018,11/27/2018,17620
997,11/26/2018,12/7/2018,11105
998,11/26/2018,11/27/2018,18275
999,11/26/2018,11/29/2018,11120
1000,11/26/2018,11/27/2018,18201
1001,11/26/2018,11/27/2018,18208
1002,11/27/2018,11/30/2018,17776
1003,11/27/2018,11/30/2018,14639
1004,11/27/2018,11/30/2018,11151
1005,11/27/2018,11/28/2018,18212
1006,11/27/2018,11/30/2018,18222
1007,11/27/2018,11/30/2018,14565
1008,11/28/2018,12/1/2018,17764
1009,11/28/2018,12/1/2018,17796
1010,11/28/2018,11/30/2018,17622
1011,11/28/2018,12/1/2018,14943
1012,11/28/2018,12/1/2018,18245
1013,11/28/2018,11/30/2018,18268
1014,11/28/2018,12/1/2018,18207
1015,11/29/2018,12/2/2018,13790
1016,11/29/2018,11/30/2018,17636
1017,11/29/2018,11/30/2018,14567
1018,11/29/2018,11/30/2018,18198
1019,11/30/2018,12/1/2018,11234
1020,11/30/2018,12/3/2018,11122
1021,11/30/2018,12/1/2018,11106
1022,12/1/2018,12/4/2018,12296
1023,12/1/2018,12/2/2018,17982
1024,12/1/2018,12/4/2018,17798
1025,12/1/2018,12/3/2018,17800
1026,12/1/2018,12/4/2018,17644
1027,12/1/2018,12/5/2018,18249
1028,12/2/2018,12/6/2018,14712
1029,12/2/2018,12/4/2018,16864
1030,12/2/2018,12/5/2018,18244
1031,12/2/2018,12/9/2018,18269
1032,12/2/2018,12/4/2018,11111
1033,12/3/2018,12/5/2018,17415
1034,12/3/2018,12/6/2018,17671
1035,12/3/2018,12/5/2018,17677
1036,12/3/2018,12/5/2018,11233
1037,12/3/2018,12/6/2018,12276
1038,12/3/2018,12/12/2018,18254
1039,12/4/2018,12/7/2018,18219
1040,12/4/2018,12/8/2018,14566
1041,12/5/2018,12/7/2018,11235
1042,12/5/2018,12/6/2018,17770
1043,12/5/2018,12/6/2018,14636
1044,12/5/2018,12/11/2018,18260
1045,12/6/2018,12/8/2018,12300
1046,12/6/2018,12/8/2018,18404
1047,12/6/2018,12/14/2018,17679
1048,12/6/2018,12/10/2018,17619
1049,12/6/2018,12/17/2018,17650
1050,12/6/2018,12/9/2018,14910
1051,12/6/2018,12/7/2018,18240
1052,12/7/2018,12/9/2018,17675
1053,12/7/2018,12/10/2018,18248
1054,12/7/2018,12/8/2018,11112
1055,12/8/2018,12/9/2018,11129
1056,12/8/2018,12/9/2018,17658
1057,12/8/2018,12/9/2018,11183
1058,12/8/2018,12/15/2018,11231
1059,12/8/2018,12/10/2018,14616
1060,12/8/2018,12/10/2018,18239
1061,12/9/2018,12/11/2018,14700
1062,12/9/2018,12/14/2018,17626
1063,12/9/2018,12/11/2018,15644
1064,12/10/2018,12/11/2018,13774
1065,12/10/2018,12/11/2018,18411
1066,12/10/2018,12/12/2018,17666
1067,12/10/2018,12/11/2018,14911
1068,12/10/2018,12/11/2018,14614
1069,12/10/2018,12/11/2018,18273
1070,12/10/2018,12/13/2018,11126
1071,12/11/2018,12/14/2018,12307
1072,12/11/2018,12/14/2018,14697
1073,12/11/2018,12/13/2018,17662
1074,12/11/2018,12/21/2018,18251
1075,12/11/2018,12/13/2018,18214
1076,12/12/2018,12/13/2018,12285
1077,12/12/2018,12/13/2018,17674
1078,12/12/2018,12/15/2018,14634
1079,12/12/2018,12/15/2018,18242
1080,12/12/2018,12/14/2018,18252
1081,12/12/2018,12/15/2018,18202
1082,12/13/2018,12/14/2018,18593
1083,12/13/2018,12/16/2018,18633
1084,12/13/2018,12/20/2018,18968
1085,12/13/2018,12/23/2018,18623
1086,12/13/2018,12/15/2018,18715
1087,12/13/2018,12/24/2018,18951
1088,12/13/2018,12/16/2018,18804
1089,12/13/2018,12/14/2018,18970
1090,12/13/2018,12/20/2018,18509
1091,12/13/2018,12/23/2018,18640
1092,12/13/2018,12/16/2018,18723
1093,12/13/2018,12/15/2018,18915
1094,12/13/2018,12/16/2018,18674
1095,12/13/2018,12/16/2018,18945
1096,12/13/2018,12/22/2018,18660
1097,12/13/2018,12/14/2018,19091
1098,12/13/2018,12/17/2018,18709
1099,12/13/2018,12/15/2018,18749
1100,12/13/2018,12/16/2018,18652
1101,12/13/2018,12/14/2018,18656
1102,12/13/2018,12/15/2018,18898
1103,12/13/2018,12/16/2018,18505
1104,12/13/2018,12/15/2018,18691
1105,12/13/2018,12/15/2018,18722
1106,12/13/2018,12/14/2018,18682
1107,12/13/2018,12/14/2018,18578
1108,12/13/2018,12/15/2018,18756
1109,12/13/2018,12/15/2018,18770
1110,12/13/2018,12/17/2018,19107
1111,12/13/2018,12/14/2018,19069
1112,12/13/2018,12/16/2018,18687
1113,12/13/2018,12/15/2018,18922
1114,12/13/2018,12/16/2018,18487
1115,12/13/2018,12/15/2018,18741
1116,12/13/2018,12/16/2018,18650
1117,12/13/2018,12/21/2018,19014
1118,12/13/2018,12/14/2018,18939
1119,12/13/2018,12/18/2018,18526
1120,12/13/2018,12/15/2018,18747
1121,12/13/2018,12/15/2018,18686
1122,12/13/2018,12/16/2018,18884
1123,12/13/2018,12/16/2018,18983
1124,12/13/2018,12/16/2018,18582
1125,12/13/2018,12/15/2018,18835
1126,12/13/2018,12/14/2018,18670
1127,12/13/2018,12/16/2018,18675
1128,12/13/2018,12/16/2018,18519
1129,12/13/2018,12/22/2018,18703
1130,12/13/2018,12/15/2018,18711
1131,12/13/2018,12/16/2018,18499
1132,12/13/2018,12/16/2018,18789
1133,12/13/2018,12/15/2018,18638
1134,12/13/2018,12/23/2018,18811
1135,12/13/2018,12/14/2018,18873
1136,12/13/2018,12/14/2018,18916
1137,12/13/2018,12/15/2018,18563
1138,12/13/2018,12/16/2018,18532
1139,12/13/2018,12/20/2018,18967
1140,12/13/2018,12/15/2018,19089
1141,12/13/2018,12/14/2018,18643
1142,12/13/2018,12/16/2018,18488
1143,12/13/2018,12/16/2018,18716
1144,12/13/2018,12/16/2018,18809
1145,12/13/2018,12/15/2018,12383
1146,12/13/2018,12/15/2018,17830
1147,12/13/2018,12/24/2018,18012
1148,12/13/2018,12/16/2018,18452
1149,12/13/2018,12/14/2018,11365
1150,12/14/2018,12/16/2018,13836
1151,12/14/2018,12/17/2018,17312
1152,12/14/2018,12/16/2018,18127
1153,12/14/2018,12/17/2018,11733
1154,12/14/2018,12/17/2018,17989
1155,12/14/2018,12/22/2018,18695
1156,12/14/2018,12/17/2018,18281
1157,12/14/2018,12/17/2018,11444
1158,12/15/2018,12/17/2018,12321
1159,12/15/2018,12/25/2018,14777
1160,12/15/2018,12/17/2018,17828
1161,12/15/2018,12/18/2018,17854
1162,12/15/2018,12/25/2018,14973
1163,12/15/2018,12/17/2018,14976
1164,12/15/2018,12/18/2018,18486
1165,12/15/2018,12/18/2018,18488
1166,12/15/2018,12/18/2018,18694
1167,12/15/2018,12/16/2018,18309
1168,12/16/2018,12/17/2018,12308
1169,12/16/2018,12/20/2018,14974
1170,12/16/2018,12/18/2018,17998
1171,12/16/2018,12/19/2018,14643
1172,12/16/2018,12/18/2018,18337
1173,12/17/2018,12/27/2018,18468
1174,12/17/2018,12/25/2018,17805
1175,12/17/2018,12/18/2018,17843
1176,12/17/2018,12/20/2018,14953
1177,12/17/2018,12/19/2018,18338
1178,12/17/2018,12/20/2018,18465
1179,12/18/2018,12/19/2018,13808
1180,12/18/2018,12/25/2018,14138
1181,12/18/2018,12/20/2018,17826
1182,12/18/2018,12/21/2018,17858
1183,12/18/2018,12/19/2018,18335
1184,12/19/2018,12/20/2018,14140
1185,12/19/2018,12/28/2018,18059
1186,12/19/2018,12/22/2018,18140
1187,12/19/2018,12/22/2018,17846
1188,12/19/2018,12/27/2018,18334
1189,12/19/2018,12/22/2018,11445
1190,12/20/2018,12/24/2018,17419
1191,12/20/2018,12/23/2018,17996
1192,12/20/2018,12/23/2018,11594
1193,12/20/2018,12/22/2018,11300
1194,12/20/2018,12/22/2018,18129
1195,12/20/2018,12/22/2018,14719
1196,12/20/2018,12/23/2018,18005
1197,12/20/2018,12/21/2018,15693
1198,12/20/2018,12/22/2018,14651
1199,12/20/2018,12/27/2018,18484
1200,12/20/2018,12/21/2018,18487
1201,12/20/2018,12/29/2018,18495
1202,12/20/2018,12/22/2018,18693
1203,12/20/2018,12/22/2018,18288
1204,12/20/2018,12/21/2018,18457
1205,12/20/2018,12/22/2018,18467
1206,12/20/2018,12/23/2018,11364
1207,12/20/2018,12/24/2018,11372
1208,12/20/2018,12/21/2018,11443
1209,12/21/2018,12/22/2018,14793
1210,12/21/2018,12/23/2018,17853
1211,12/21/2018,12/22/2018,18700
1212,12/21/2018,12/24/2018,18301
1213,12/21/2018,12/30/2018,11363
1214,12/22/2018,12/25/2018,18112
1215,12/22/2018,12/23/2018,17829
1216,12/23/2018,12/26/2018,18004
1217,12/23/2018,12/25/2018,18049
1218,12/23/2018,12/25/2018,18057
1219,12/23/2018,12/24/2018,18137
1220,12/23/2018,12/24/2018,17808
1221,12/23/2018,12/24/2018,17834
1222,12/23/2018,12/24/2018,18470
1223,12/23/2018,12/26/2018,18496
1224,12/23/2018,12/24/2018,18703
1225,12/23/2018,12/26/2018,18296
1226,12/23/2018,12/24/2018,18308
1227,12/24/2018,12/25/2018,14833
1228,12/24/2018,12/25/2018,18109
1229,12/24/2018,12/26/2018,17822
1230,12/24/2018,12/25/2018,17839
1231,12/25/2018,12/28/2018,11351
1232,12/25/2018,12/27/2018,11381
1233,12/25/2018,12/28/2018,17848
1234,12/25/2018,12/27/2018,11268
1235,12/25/2018,12/28/2018,17857
1236,12/25/2018,12/26/2018,14944
1237,12/25/2018,12/26/2018,14952
1238,12/25/2018,12/28/2018,14965
1239,12/25/2018,12/28/2018,18696
1240,12/25/2018,12/27/2018,18307
1241,12/25/2018,12/28/2018,11353
1242,12/26/2018,12/27/2018,14778
1243,12/26/2018,12/29/2018,12332
1244,12/26/2018,12/29/2018,13829
1245,12/26/2018,1/3/2019,18284
1246,12/26/2018,12/29/2018,11359
1247,12/27/2018,12/29/2018,13822
1248,12/27/2018,12/30/2018,14832
1249,12/27/2018,12/29/2018,16267
1250,12/27/2018,12/30/2018,18033
1251,12/27/2018,12/28/2018,17841
1252,12/27/2018,12/30/2018,14970
1253,12/27/2018,12/28/2018,14977
1254,12/27/2018,12/28/2018,17967
1255,12/27/2018,12/29/2018,18468
1256,12/27/2018,12/28/2018,18491
1257,12/27/2018,12/29/2018,18461
1258,12/27/2018,12/30/2018,18463
1259,12/28/2018,12/31/2018,13842
1260,12/28/2018,12/30/2018,18467
1261,12/28/2018,12/29/2018,18018
1262,12/28/2018,1/5/2019,14648
1263,12/28/2018,12/31/2018,18489
1264,12/28/2018,12/29/2018,18277
1265,12/28/2018,12/29/2018,18336
1266,12/29/2018,12/30/2018,17831
1267,12/29/2018,1/1/2019,18493
1268,12/29/2018,1/1/2019,14707
1269,12/29/2018,12/31/2018,11448
1270,12/30/2018,1/4/2019,14843
1271,12/30/2018,1/2/2019,12398
1272,12/30/2018,1/4/2019,18111
1273,12/30/2018,1/2/2019,17850
1274,12/30/2018,1/2/2019,18303
1275,12/30/2018,1/2/2019,18276
1276,12/31/2018,1/2/2019,14771
1277,12/31/2018,1/3/2019,12333
1278,12/31/2018,1/2/2019,18045
1279,12/31/2018,1/1/2019,11252
1280,12/31/2018,1/2/2019,17852
1281,12/31/2018,1/3/2019,17994
1282,12/31/2018,1/1/2019,18490
1283,12/31/2018,1/1/2019,18697
1284,12/31/2018,1/2/2019,18701
1285,12/31/2018,1/8/2019,14569
1286,12/31/2018,1/7/2019,14708
1287,12/31/2018,1/10/2019,14711
1288,12/31/2018,1/1/2019,11357
1289,12/31/2018,1/1/2019,11446
1290,1/1/2019,1/3/2019,12395
1291,1/1/2019,1/2/2019,18475
1292,1/1/2019,1/3/2019,17836
1293,1/1/2019,1/4/2019,17844
1294,1/1/2019,1/3/2019,14956
1295,1/1/2019,1/12/2019,17860
1296,1/1/2019,1/4/2019,17991
1297,1/1/2019,1/2/2019,14710
1298,1/1/2019,1/3/2019,11449
1299,1/2/2019,1/3/2019,11248
1300,1/2/2019,1/3/2019,16269
1301,1/2/2019,1/5/2019,18020
1302,1/2/2019,1/3/2019,11374
1303,1/2/2019,1/13/2019,18061
1304,1/2/2019,1/5/2019,17832
1305,1/2/2019,1/3/2019,14975
1306,1/2/2019,1/5/2019,14647
1307,1/2/2019,1/4/2019,14649
1308,1/2/2019,1/5/2019,18458
1309,1/3/2019,1/4/2019,14794
1310,1/3/2019,1/4/2019,16316
1311,1/3/2019,1/11/2019,11714
1312,1/3/2019,1/11/2019,17821
1313,1/3/2019,1/11/2019,17990
1314,1/3/2019,1/4/2019,18017
1315,1/3/2019,1/10/2019,18482
1316,1/4/2019,1/7/2019,14776
1317,1/4/2019,1/6/2019,17824
1318,1/4/2019,1/7/2019,17825
1319,1/4/2019,1/5/2019,18011
1320,1/4/2019,1/7/2019,14652
1321,1/4/2019,1/5/2019,18469
1322,1/4/2019,1/7/2019,18699
1323,1/4/2019,1/7/2019,18462
1324,1/5/2019,1/6/2019,18133
1325,1/5/2019,1/8/2019,11253
1326,1/5/2019,1/10/2019,18009
1327,1/5/2019,1/7/2019,18692
1328,1/5/2019,1/8/2019,14709
1329,1/6/2019,1/8/2019,12323
1330,1/6/2019,1/7/2019,17999
1331,1/6/2019,1/7/2019,17855
1332,1/6/2019,1/8/2019,14645
1333,1/6/2019,1/7/2019,18698
1334,1/6/2019,1/14/2019,18464
1335,1/6/2019,1/8/2019,11368
1336,1/7/2019,1/9/2019,17806
1337,1/7/2019,1/8/2019,17842
1338,1/7/2019,1/10/2019,14971
1339,1/7/2019,1/9/2019,17871
1340,1/7/2019,1/9/2019,14646
1341,1/7/2019,1/8/2019,18485
1342,1/7/2019,1/9/2019,18297
1343,1/7/2019,1/9/2019,18302
1344,1/8/2019,1/10/2019,13844
1345,1/8/2019,1/11/2019,18060
1346,1/8/2019,1/9/2019,18107
1347,1/8/2019,1/10/2019,17845
1348,1/9/2019,1/11/2019,12373
1349,1/9/2019,1/10/2019,14137
1350,1/9/2019,1/10/2019,14831
1351,1/9/2019,1/12/2019,14286
1352,1/9/2019,1/11/2019,17870
1353,1/9/2019,1/11/2019,11269
1354,1/9/2019,1/11/2019,14650
1355,1/9/2019,1/11/2019,18483
1356,1/9/2019,1/11/2019,14706
1357,1/9/2019,1/12/2019,11360
1358,1/10/2019,1/11/2019,14770
1359,1/10/2019,1/12/2019,17827
1360,1/10/2019,1/19/2019,18494
1361,1/10/2019,1/12/2019,18691
1362,1/10/2019,1/13/2019,18332
1363,1/10/2019,1/11/2019,11358
1364,1/10/2019,1/13/2019,11447
1365,1/10/2019,1/13/2019,13807
1366,1/11/2019,1/12/2019,18476
1367,1/11/2019,1/12/2019,18071
1368,1/11/2019,1/17/2019,14963
1369,1/11/2019,1/12/2019,17872
1370,1/11/2019,1/13/2019,18702
1371,1/11/2019,1/14/2019,18331
1372,1/11/2019,1/14/2019,11450
1373,1/12/2019,1/14/2019,14792
1374,1/12/2019,1/13/2019,14139
1375,1/12/2019,1/15/2019,18139
1376,1/12/2019,1/14/2019,17823
1377,1/12/2019,1/13/2019,17840
1378,1/12/2019,1/14/2019,17847
1379,1/12/2019,1/21/2019,14705
1380,1/13/2019,1/15/2019,18735
1381,1/13/2019,1/23/2019,18995
1382,1/13/2019,1/16/2019,18566
1383,1/13/2019,1/20/2019,18859
1384,1/13/2019,1/16/2019,18899
1385,1/13/2019,1/20/2019,18581
1386,1/13/2019,1/16/2019,19053
1387,1/13/2019,1/15/2019,18975
1388,1/13/2019,1/15/2019,18683
1389,1/13/2019,1/15/2019,18615
1390,1/13/2019,1/15/2019,18567
1391,1/13/2019,1/16/2019,18891
1392,1/13/2019,1/16/2019,18748
1393,1/13/2019,1/15/2019,18974
1394,1/13/2019,1/14/2019,19068
1395,1/13/2019,1/14/2019,18845
1396,1/13/2019,1/15/2019,18597
1397,1/13/2019,1/14/2019,18828
1398,1/13/2019,1/15/2019,18812
1399,1/13/2019,1/16/2019,18825
1400,1/13/2019,1/16/2019,18762
1401,1/13/2019,1/21/2019,18490
1402,1/13/2019,1/14/2019,18890
1403,1/13/2019,1/16/2019,18826
1404,1/13/2019,1/16/2019,18662
1405,1/13/2019,1/19/2019,18760
1406,1/13/2019,1/14/2019,18498
1407,1/13/2019,1/15/2019,18913
1408,1/13/2019,1/15/2019,19085
1409,1/13/2019,1/14/2019,18611
1410,1/13/2019,1/14/2019,18607
1411,1/13/2019,1/16/2019,18719
1412,1/13/2019,1/14/2019,18647
1413,1/13/2019,1/20/2019,18534
1414,1/13/2019,1/15/2019,18571
1415,1/13/2019,1/14/2019,18769
1416,1/13/2019,1/24/2019,18993
1417,1/13/2019,1/14/2019,18492
1418,1/13/2019,1/15/2019,18550
1419,1/13/2019,1/15/2019,18959
1420,1/13/2019,1/15/2019,12494
1421,1/13/2019,1/15/2019,18256
1422,1/13/2019,1/15/2019,14657
1423,1/13/2019,1/14/2019,15783
1424,1/13/2019,1/16/2019,11455
1425,1/14/2019,1/17/2019,14947
1426,1/14/2019,1/17/2019,18144
1427,1/14/2019,1/16/2019,18746
1428,1/14/2019,1/15/2019,18747
1429,1/15/2019,1/17/2019,11388
1430,1/15/2019,1/25/2019,11398
1431,1/15/2019,1/18/2019,14978
1432,1/15/2019,1/17/2019,18171
1433,1/15/2019,1/17/2019,18909
1434,1/15/2019,1/17/2019,18899
1435,1/15/2019,1/18/2019,18906
1436,1/15/2019,1/17/2019,11786
1437,1/16/2019,1/19/2019,11394
1438,1/16/2019,1/18/2019,12483
1439,1/16/2019,1/17/2019,18152
1440,1/16/2019,1/19/2019,18168
1441,1/16/2019,1/18/2019,18175
1442,1/17/2019,1/20/2019,16162
1443,1/17/2019,1/20/2019,11749
1444,1/17/2019,1/20/2019,18275
1445,1/18/2019,1/20/2019,18141
