Call ID,CallTimestamp,CustomerID,ProductID,WaitTime,CallAbandoned,CallDuration
572,8/12/2018 16:13,17999,7,0,0,1275
573,8/12/2018 17:40,18698,15,199,0,1002
574,8/12/2018 18:30,14464,21,269,0,488
575,8/12/2018 18:33,17705,2,0,0,692
576,8/12/2018 18:46,18931,20,253,0,428
577,8/12/2018 19:00,16664,15,27,0,1175
578,8/12/2018 19:16,18187,24,0,0,1115
579,8/13/2018 8:16,12517,5,143,0,1091
580,8/13/2018 9:01,14368,6,0,0,1437
581,8/13/2018 10:09,18302,7,0,0,1243
582,8/13/2018 10:48,12487,19,26,1,95
583,8/13/2018 11:30,11705,9,205,0,853
584,8/13/2018 11:33,14997,12,5,0,746
585,8/13/2018 12:00,18097,24,30,0,241
586,8/13/2018 12:46,13637,17,0,0,112
587,8/13/2018 13:21,16879,21,12,0,137
588,8/13/2018 14:18,17851,7,30,0,473
589,8/13/2018 15:02,17860,12,3,0,232
590,8/13/2018 15:37,17544,12,30,0,942
591,8/13/2018 15:47,14187,7,22,0,432
592,8/13/2018 16:18,12631,25,0,0,692
593,8/13/2018 16:20,18698,20,0,1,206
594,8/13/2018 16:46,18007,13,0,0,356
595,8/13/2018 18:10,15694,4,19,0,1341
596,8/13/2018 18:26,16822,14,0,0,720
597,8/13/2018 18:36,15975,21,9,0,1148
598,8/13/2018 19:09,14045,10,2,0,1255
599,8/13/2018 19:23,18797,13,22,0,316
600,8/14/2018 8:18,11954,12,8,0,1416
601,8/14/2018 8:22,13968,22,0,0,69
602,8/14/2018 10:03,14209,13,0,0,1181
603,8/14/2018 11:23,11156,14,0,0,343
604,8/14/2018 11:57,11134,11,20,1,1379
605,8/14/2018 14:31,11962,21,0,0,1119
606,8/14/2018 15:23,14501,21,0,0,1257
607,8/14/2018 16:47,14820,14,101,0,188
608,8/14/2018 16:55,12582,12,0,0,285
609,8/14/2018 17:18,14771,13,0,0,491
610,8/14/2018 17:30,11338,6,10,0,391
611,8/14/2018 18:06,14884,20,0,0,1026
612,8/14/2018 18:51,13725,9,9,0,643
613,8/14/2018 19:35,15434,18,19,0,619
614,8/15/2018 8:18,16190,23,0,0,622
615,8/15/2018 9:34,17216,8,30,0,1177
616,8/15/2018 10:58,13331,21,125,0,359
617,8/15/2018 11:16,14197,14,21,0,461
618,8/15/2018 11:24,12646,10,3,0,1093
619,8/15/2018 11:25,14731,24,0,0,894
620,8/15/2018 11:48,17852,7,0,1,210
621,8/15/2018 11:49,11723,13,90,0,926
622,8/15/2018 12:04,12265,22,0,0,927
623,8/15/2018 12:32,18412,11,1,0,429
624,8/15/2018 13:27,11407,11,0,0,1426
625,8/15/2018 13:34,15044,14,0,0,346
626,8/15/2018 13:51,17411,14,0,0,522
627,8/15/2018 14:52,15049,17,0,0,807
628,8/15/2018 15:21,16975,3,28,0,698
629,8/15/2018 15:26,17426,14,19,0,674
630,8/15/2018 15:30,14810,3,63,0,787
631,8/15/2018 15:40,15189,11,0,0,277
632,8/15/2018 15:49,16472,1,0,1,314
633,8/15/2018 17:10,15818,10,0,0,1260
634,8/15/2018 17:24,16561,14,10,0,1136
635,8/15/2018 17:52,11218,3,91,0,901
636,8/15/2018 19:13,18446,21,0,0,531
637,8/16/2018 8:07,12353,15,13,0,775
638,8/16/2018 10:16,11265,18,0,0,76
639,8/16/2018 11:27,17583,14,54,0,651
640,8/16/2018 11:45,17467,15,9,0,503
641,8/16/2018 13:56,16366,18,5,0,1377
642,8/16/2018 14:36,15735,14,4,0,1384
643,8/16/2018 14:52,12243,22,8,0,1070
644,8/16/2018 16:32,15322,19,0,0,1391
645,8/16/2018 16:55,12904,13,0,0,1325
646,8/16/2018 17:24,14372,5,30,0,265
647,8/16/2018 18:29,14717,8,0,0,402
648,8/16/2018 19:00,11439,23,1,0,1225
649,8/16/2018 19:17,16889,12,20,0,1315
650,8/17/2018 10:06,14513,2,0,0,211
651,8/17/2018 11:43,11723,2,0,0,728
652,8/17/2018 12:10,17499,23,17,0,6
653,8/17/2018 12:24,14638,24,15,0,1491
654,8/17/2018 13:48,11463,8,6,0,550
655,8/17/2018 14:16,15880,6,0,0,1322
656,8/17/2018 15:51,14086,4,19,0,1154
657,8/17/2018 16:15,13856,7,8,0,719
658,8/17/2018 16:17,15104,9,0,0,1274
659,8/17/2018 17:37,13874,19,0,0,1456
660,8/17/2018 18:03,18131,11,29,0,845
661,8/17/2018 19:07,11269,22,0,1,917
662,8/18/2018 8:10,19072,23,1,0,605
663,8/18/2018 9:12,14666,25,11,0,576
664,8/18/2018 11:25,16382,12,0,0,329
665,8/18/2018 11:33,14375,19,19,0,92
666,8/18/2018 12:13,14765,14,2,0,89
667,8/18/2018 12:36,15821,10,24,0,1431
668,8/18/2018 12:54,12314,3,0,0,511
669,8/18/2018 13:22,15348,12,14,0,510
670,8/18/2018 13:56,18230,23,19,0,1025
671,8/18/2018 14:06,13361,24,4,0,1417
672,8/18/2018 14:29,19116,23,15,0,1239
673,8/18/2018 15:54,11527,15,168,1,1448
674,8/18/2018 16:34,14201,22,0,0,1228
675,8/18/2018 17:41,14938,6,0,0,901
676,8/18/2018 18:28,15663,22,0,0,1169
677,8/18/2018 18:37,18827,1,0,0,513
678,8/18/2018 19:21,18549,22,20,0,553
679,8/18/2018 19:45,13297,23,26,0,1498
680,8/18/2018 19:53,14074,16,0,0,1263
681,8/19/2018 8:46,15590,18,0,1,1461
682,8/19/2018 9:12,12756,15,0,0,187
683,8/19/2018 10:07,16464,14,20,0,698
684,8/19/2018 10:17,13426,13,0,0,177
685,8/19/2018 10:21,12144,8,22,0,334
686,8/19/2018 13:06,15007,19,28,0,407
687,8/19/2018 13:10,12658,21,25,0,1074
688,8/19/2018 13:16,16991,15,17,0,67
689,8/19/2018 14:16,19080,23,5,0,867
690,8/19/2018 15:10,13320,11,0,1,475
691,8/19/2018 16:04,15222,20,30,0,634
692,8/19/2018 16:53,12164,3,0,0,927
693,8/19/2018 17:21,15495,11,0,0,175
694,8/19/2018 17:42,13922,1,0,0,856
695,8/19/2018 19:34,13172,19,22,1,1310
696,8/19/2018 19:43,11193,19,0,0,136
697,8/19/2018 19:58,15118,21,0,0,141
698,8/20/2018 9:10,16778,14,0,0,799
699,8/20/2018 9:37,15503,9,0,0,171
700,8/20/2018 9:54,16912,8,0,0,1450
701,8/20/2018 9:55,14111,9,0,0,358
702,8/20/2018 10:07,16988,18,0,0,131
703,8/20/2018 10:12,16776,23,0,0,643
704,8/20/2018 10:33,13293,16,0,1,9
705,8/20/2018 10:40,13985,4,14,0,63
706,8/20/2018 10:54,12017,10,13,0,576
707,8/20/2018 12:34,12321,24,0,0,838
708,8/20/2018 14:09,18440,15,0,0,1093
709,8/20/2018 14:38,16919,15,13,0,1380
710,8/20/2018 15:15,13240,12,0,0,1452
711,8/20/2018 15:19,14810,17,0,1,1397
712,8/20/2018 15:20,11750,8,21,0,898
713,8/20/2018 16:52,13494,18,0,0,106
714,8/20/2018 17:33,11022,18,19,0,908
715,8/20/2018 18:49,19053,14,29,0,774
716,8/20/2018 18:52,13525,12,0,0,432
717,8/20/2018 19:33,17543,17,19,0,558
718,8/21/2018 8:31,13940,7,149,1,1480
719,8/21/2018 8:52,18615,14,5,0,4
720,8/21/2018 9:48,13494,5,0,0,481
721,8/21/2018 10:12,17315,22,0,0,1197
722,8/21/2018 10:22,16578,20,36,0,766
723,8/21/2018 10:28,15184,6,9,0,773
724,8/21/2018 10:34,18565,24,21,0,1299
725,8/21/2018 10:40,15516,5,11,0,340
726,8/21/2018 10:40,15084,16,0,0,490
727,8/21/2018 10:55,17205,1,192,0,1223
728,8/21/2018 11:22,16723,7,0,0,355
729,8/21/2018 11:26,12283,6,7,0,308
730,8/21/2018 12:26,16009,14,0,0,1483
731,8/21/2018 13:24,13842,17,4,0,320
732,8/21/2018 14:41,12498,10,1,0,875
733,8/21/2018 15:13,13848,16,0,0,597
734,8/21/2018 15:15,11777,8,1,0,1002
735,8/21/2018 15:30,12782,20,0,0,1084
736,8/21/2018 15:35,15888,25,0,0,151
737,8/21/2018 16:17,13407,2,0,1,1184
738,8/21/2018 17:00,18934,16,0,0,786
739,8/21/2018 17:16,14748,23,21,0,620
740,8/21/2018 18:04,13815,2,24,0,874
741,8/21/2018 18:54,12717,1,0,0,1235
742,8/21/2018 19:33,18288,9,0,0,356
743,8/22/2018 9:09,14552,19,0,0,1420
744,8/22/2018 9:15,15157,2,0,0,1168
745,8/22/2018 9:30,16852,20,7,0,670
746,8/22/2018 9:46,17824,2,0,0,1013
747,8/22/2018 9:54,11042,12,9,0,592
748,8/22/2018 10:17,14709,18,0,1,556
749,8/22/2018 11:01,14035,3,23,0,1016
750,8/22/2018 11:20,17993,23,4,0,23
751,8/22/2018 11:41,19082,20,0,0,871
752,8/22/2018 11:50,12107,25,9,0,1480
753,8/22/2018 12:43,13460,15,0,0,284
754,8/22/2018 14:25,16608,4,14,0,1183
755,8/22/2018 14:54,11744,18,0,0,1277
756,8/22/2018 15:54,11446,22,13,0,905
757,8/22/2018 17:15,13462,8,19,0,1171
758,8/22/2018 17:50,11646,5,80,1,401
759,8/22/2018 19:34,11601,4,216,0,930
760,8/22/2018 19:42,16653,1,0,0,382
761,8/23/2018 8:24,14779,5,23,0,753
762,8/23/2018 8:25,12708,12,0,0,806
763,8/23/2018 8:50,13738,4,9,0,186
764,8/23/2018 9:45,16968,3,0,0,788
765,8/23/2018 10:09,18244,18,165,0,1164
766,8/23/2018 11:39,11873,2,12,0,1103
767,8/23/2018 11:57,15194,19,0,0,1397
768,8/23/2018 12:16,15117,21,0,0,240
769,8/23/2018 12:21,12109,9,24,0,922
770,8/23/2018 12:22,16908,12,2,0,714
771,8/23/2018 13:07,13359,11,4,0,688
772,8/23/2018 13:09,16969,20,0,0,1385
773,8/23/2018 14:02,12807,21,24,0,350
774,8/23/2018 15:15,12246,25,17,0,993
775,8/23/2018 15:27,18422,6,0,0,341
776,8/23/2018 15:56,15354,23,6,0,774
777,8/23/2018 16:34,13297,13,0,0,67
778,8/23/2018 16:48,15293,12,15,0,224
779,8/23/2018 17:09,18127,23,26,0,834
780,8/23/2018 17:12,16660,4,8,0,820
781,8/23/2018 18:40,18585,24,16,0,827
782,8/23/2018 19:04,13654,8,2,0,809
783,8/24/2018 8:21,11056,10,12,0,176
784,8/24/2018 8:53,16410,25,4,0,1027
785,8/24/2018 10:12,18229,3,175,1,373
786,8/24/2018 11:00,17919,19,0,0,1273
787,8/24/2018 11:49,17696,18,3,0,1193
788,8/24/2018 12:16,17192,6,224,1,598
789,8/24/2018 12:22,18755,25,6,0,1395
790,8/24/2018 12:48,17259,14,22,0,474
791,8/24/2018 14:24,11957,17,15,0,241
792,8/24/2018 15:12,11125,13,30,0,746
793,8/24/2018 15:25,13625,16,17,0,294
794,8/24/2018 16:26,17813,10,23,0,1348
795,8/24/2018 18:21,18841,22,27,0,1009
796,8/24/2018 19:03,16313,2,3,0,934
797,8/24/2018 19:09,13661,23,0,0,27
798,8/24/2018 19:48,11918,5,2,0,855
799,8/25/2018 9:35,19077,16,12,0,606
800,8/25/2018 9:43,13454,17,22,0,595
801,8/25/2018 9:44,13230,13,29,0,126
802,8/25/2018 10:41,17093,22,7,0,149
803,8/25/2018 10:57,16225,25,234,0,423
804,8/25/2018 11:02,12145,5,13,0,66
805,8/25/2018 11:24,12240,22,5,0,360
806,8/25/2018 13:02,15400,22,7,0,633
807,8/25/2018 13:08,18265,4,18,0,203
808,8/25/2018 14:01,15646,20,5,0,1391
809,8/25/2018 14:07,11532,11,0,0,1020
810,8/25/2018 15:43,16856,21,14,0,1040
811,8/25/2018 16:36,17260,9,0,0,427
812,8/25/2018 16:36,11290,17,29,0,1449
813,8/25/2018 16:57,17771,16,0,0,180
814,8/25/2018 17:04,15654,9,7,0,824
815,8/25/2018 17:31,12342,8,4,0,196
816,8/25/2018 19:40,14732,10,14,0,1117
817,8/26/2018 8:50,11153,7,22,0,396
818,8/26/2018 10:18,13549,4,0,0,663
819,8/26/2018 10:19,17047,4,231,0,1008
820,8/26/2018 10:39,18561,16,1,0,654
821,8/26/2018 12:29,16883,1,19,0,1046
822,8/26/2018 13:57,14857,24,25,0,798
823,8/26/2018 14:25,11929,23,147,0,703
824,8/26/2018 14:53,11904,18,0,0,1062
825,8/26/2018 14:55,13620,13,6,0,1113
826,8/26/2018 14:59,16965,21,21,1,761
827,8/26/2018 16:56,16051,12,71,0,391
828,8/26/2018 17:48,13334,23,20,0,39
829,8/26/2018 17:48,12065,7,0,0,1057
830,8/26/2018 18:05,17801,5,19,0,512
831,8/26/2018 18:26,13848,18,0,0,669
832,8/26/2018 18:39,17101,16,19,0,835
833,8/26/2018 19:08,11438,8,19,0,754
834,8/26/2018 19:09,14993,18,1,0,71
835,8/26/2018 19:23,16976,25,0,0,191
836,8/27/2018 9:21,14708,8,20,0,838
837,8/27/2018 9:36,16434,18,13,0,708
838,8/27/2018 9:59,12593,12,0,0,1273
839,8/27/2018 10:10,16265,5,295,0,359
840,8/27/2018 10:10,16696,23,22,0,358
841,8/27/2018 10:10,14968,19,0,1,1340
842,8/27/2018 10:26,11652,4,0,0,61
843,8/27/2018 10:39,18704,10,0,0,622
844,8/27/2018 11:24,18146,7,26,0,311
845,8/27/2018 11:37,15700,1,0,0,9
846,8/27/2018 11:48,11670,14,0,0,874
847,8/27/2018 12:37,12380,10,0,0,122
848,8/27/2018 13:05,14212,1,0,0,1181
849,8/27/2018 14:02,13260,22,30,0,173
850,8/27/2018 14:07,16445,5,0,0,925
851,8/27/2018 14:34,16562,20,8,1,1
852,8/27/2018 15:12,15275,12,0,0,1328
853,8/27/2018 17:23,18480,1,0,0,768
854,8/27/2018 19:24,11755,19,30,0,623
855,8/28/2018 8:36,17919,1,13,0,1442
856,8/28/2018 9:45,15817,19,25,0,711
857,8/28/2018 10:15,19069,23,0,0,699
858,8/28/2018 10:36,17757,19,17,0,1243
859,8/28/2018 10:48,15658,19,94,0,772
860,8/28/2018 11:46,17744,24,0,0,774
861,8/28/2018 12:12,18509,16,21,0,335
862,8/28/2018 13:07,12027,4,0,0,491
863,8/28/2018 13:27,19019,3,0,0,1083
864,8/28/2018 13:57,17382,24,0,0,142
865,8/28/2018 14:11,15974,4,159,0,617
866,8/28/2018 14:19,17238,3,0,0,100
867,8/28/2018 15:00,13665,25,13,0,136
868,8/28/2018 15:05,14467,13,0,0,1224
869,8/28/2018 15:23,16493,13,0,1,495
870,8/28/2018 15:27,18530,13,145,0,634
871,8/28/2018 15:44,12458,25,175,0,769
872,8/28/2018 16:07,12255,11,192,0,736
873,8/28/2018 16:24,17907,22,8,0,1489
874,8/28/2018 16:30,17684,5,205,0,300
875,8/28/2018 16:38,15995,9,10,0,519
876,8/28/2018 17:08,17722,5,1,0,243
877,8/28/2018 17:22,14578,7,0,0,747
878,8/28/2018 17:40,14338,15,0,0,1051
879,8/28/2018 17:51,14242,13,27,0,19
880,8/28/2018 18:01,17097,21,0,0,658
881,8/28/2018 19:30,12284,10,0,0,416
882,8/29/2018 8:16,17007,19,0,0,698
883,8/29/2018 8:32,17118,20,0,0,1280
884,8/29/2018 8:51,13231,14,30,0,529
885,8/29/2018 9:02,13825,3,0,0,1040
886,8/29/2018 9:59,17911,10,0,0,515
887,8/29/2018 10:01,18366,21,25,0,310
888,8/29/2018 10:14,12937,23,13,0,1166
889,8/29/2018 12:05,17864,14,3,0,1336
890,8/29/2018 12:27,17475,1,0,0,1090
891,8/29/2018 12:40,16783,25,16,0,1023
892,8/29/2018 13:00,16699,4,23,0,764
893,8/29/2018 13:16,18776,7,22,0,945
894,8/29/2018 13:21,12899,8,30,0,507
895,8/29/2018 13:26,11271,1,0,0,1050
896,8/29/2018 15:55,14287,5,27,0,1431
897,8/29/2018 15:56,11731,21,6,0,432
898,8/29/2018 16:01,11618,6,0,0,992
899,8/29/2018 16:09,17936,21,0,0,471
900,8/29/2018 16:13,12442,18,35,0,873
901,8/29/2018 16:28,16220,10,0,0,1161
902,8/29/2018 17:27,13923,10,0,0,1459
903,8/29/2018 19:43,14316,18,0,0,160
904,8/29/2018 19:51,11309,17,29,0,1128
905,8/30/2018 8:55,14896,4,30,0,1488
906,8/30/2018 9:05,15425,6,20,0,1315
907,8/30/2018 9:13,15300,19,30,0,782
908,8/30/2018 10:23,16622,18,0,0,889
909,8/30/2018 10:57,13051,2,0,0,1356
910,8/30/2018 11:39,12223,23,22,0,875
911,8/30/2018 12:24,13783,10,0,0,1198
912,8/30/2018 12:45,14290,23,0,0,56
913,8/30/2018 13:37,18616,13,20,0,1244
914,8/30/2018 14:00,18786,8,0,0,1156
915,8/30/2018 14:00,12222,20,0,1,261
916,8/30/2018 14:02,18485,15,12,0,1394
917,8/30/2018 14:40,16673,3,1,0,1468
918,8/30/2018 14:42,15007,4,84,0,1059
919,8/30/2018 15:42,12234,17,0,0,465
920,8/30/2018 15:49,17079,15,24,0,977
921,8/30/2018 16:04,11730,15,0,0,1062
922,8/30/2018 16:17,13335,17,5,0,1069
923,8/30/2018 17:32,12070,13,0,0,1461
924,8/30/2018 19:25,14795,19,246,0,896
925,8/30/2018 19:29,14084,3,0,0,967
926,8/30/2018 19:31,16666,15,17,0,1132
927,8/30/2018 19:31,12428,13,0,0,964
928,8/31/2018 8:25,12069,15,18,0,1483
929,8/31/2018 9:06,14412,8,188,0,1389
930,8/31/2018 9:25,14594,18,7,0,1141
931,8/31/2018 9:54,17288,1,26,0,600
932,8/31/2018 9:54,12330,13,0,0,1118
933,8/31/2018 10:02,15326,24,16,0,1186
934,8/31/2018 10:18,18511,1,23,0,685
935,8/31/2018 10:27,16592,4,14,0,1348
936,8/31/2018 10:31,18179,7,0,0,1495
937,8/31/2018 10:53,18640,12,0,0,190
938,8/31/2018 12:22,11318,17,14,0,1456
939,8/31/2018 14:49,12861,5,0,0,1005
940,8/31/2018 15:20,14409,2,0,0,102
941,8/31/2018 15:45,11923,23,0,0,1306
942,8/31/2018 16:01,18034,5,23,0,994
943,8/31/2018 16:37,12264,15,0,0,167
944,8/31/2018 17:25,15432,24,0,0,77
945,8/31/2018 17:31,16549,17,0,0,1496
946,8/31/2018 19:25,17327,12,252,0,825
947,8/31/2018 19:49,11486,9,21,0,701
948,9/1/2018 8:45,16852,24,0,0,528
949,9/1/2018 8:59,13721,18,14,0,765
950,9/1/2018 9:11,13674,3,57,0,205
951,9/1/2018 9:40,14311,21,28,0,1140
952,9/1/2018 10:27,14798,24,0,0,116
953,9/1/2018 11:04,11292,6,139,0,773
954,9/1/2018 12:30,16398,9,24,0,1090
955,9/1/2018 14:14,16977,2,0,0,144
956,9/1/2018 14:27,13040,16,80,0,604
957,9/1/2018 14:39,18457,8,0,0,1044
958,9/1/2018 14:48,15576,9,0,0,823
959,9/1/2018 15:11,15739,20,15,0,458
960,9/1/2018 15:14,12964,16,25,0,220
961,9/1/2018 17:55,13087,22,0,0,841
962,9/1/2018 18:00,14134,17,4,0,1248
963,9/1/2018 18:00,13875,6,0,0,512
964,9/1/2018 18:03,12451,21,9,0,1226
965,9/1/2018 18:35,16101,5,30,1,523
966,9/1/2018 19:10,18247,13,0,0,1155
967,9/1/2018 19:38,12975,6,25,0,1080
968,9/2/2018 8:01,11478,22,5,0,1046
969,9/2/2018 8:06,16248,24,0,0,733
970,9/2/2018 8:58,13447,22,6,0,986
971,9/2/2018 9:16,16526,16,0,0,457
972,9/2/2018 9:30,14313,17,18,0,1284
973,9/2/2018 10:13,18201,1,0,0,1239
974,9/2/2018 10:18,18937,5,0,0,1033
975,9/2/2018 11:00,12827,8,17,0,773
976,9/2/2018 11:11,17546,8,9,0,1123
977,9/2/2018 11:18,14759,22,0,0,205
978,9/2/2018 11:19,14566,21,21,0,902
979,9/2/2018 12:00,16893,5,29,0,1253
980,9/2/2018 12:14,17449,16,51,0,1186
981,9/2/2018 13:38,16735,24,0,0,264
982,9/2/2018 15:12,16822,18,0,0,1500
983,9/2/2018 15:17,12646,12,0,0,1235
984,9/2/2018 15:34,13712,7,23,0,1000
985,9/2/2018 17:06,13292,19,26,0,1221
986,9/2/2018 17:36,14957,22,0,0,850
987,9/2/2018 18:18,12778,12,20,0,157
988,9/2/2018 18:41,18707,18,7,0,477
989,9/2/2018 19:25,19065,15,6,0,53
990,9/2/2018 19:36,17617,8,0,0,120
991,9/3/2018 8:21,13588,20,5,0,1454
992,9/3/2018 8:21,12061,19,202,0,450
993,9/3/2018 8:49,16218,2,0,0,296
994,9/3/2018 9:54,13461,1,0,0,1321
995,9/3/2018 10:04,15662,18,0,0,160
996,9/3/2018 10:11,17039,2,285,0,1296
997,9/3/2018 10:25,12755,24,0,0,70
998,9/3/2018 10:27,17738,15,0,0,982
999,9/3/2018 11:34,12853,9,1,0,45
1000,9/3/2018 13:11,14336,12,209,0,139
1001,9/3/2018 13:53,14808,16,0,0,1093
1002,9/3/2018 14:09,14751,13,10,0,254
1003,9/3/2018 14:14,12245,17,0,0,647
1004,9/3/2018 14:59,13034,10,30,0,640
1005,9/3/2018 15:15,18188,24,11,0,267
1006,9/3/2018 15:49,16326,13,0,0,1106
1007,9/3/2018 16:34,12623,22,21,0,477
1008,9/3/2018 16:39,16154,9,301,0,243
1009,9/3/2018 16:55,11820,20,13,0,904
1010,9/3/2018 18:01,14309,14,0,0,1049
1011,9/3/2018 18:13,16569,19,18,0,771
1012,9/3/2018 18:30,14489,11,297,0,109
1013,9/3/2018 19:49,17085,25,5,0,1316
1014,9/3/2018 19:57,17138,23,10,0,503
1015,9/4/2018 8:12,16277,12,25,0,1451
1016,9/4/2018 9:20,17390,23,0,0,1415
1017,9/4/2018 10:15,14268,12,0,0,618
1018,9/4/2018 11:09,11525,21,5,0,1020
1019,9/4/2018 11:30,15165,10,2,0,1231
1020,9/4/2018 11:57,14162,20,0,0,595
1021,9/4/2018 12:26,11741,23,29,0,222
1022,9/4/2018 12:32,11609,19,24,0,595
1023,9/4/2018 12:43,11721,7,9,0,1362
1024,9/4/2018 12:48,17517,15,4,0,846
1025,9/4/2018 13:34,15684,2,11,1,1204
1026,9/4/2018 13:41,13566,12,0,0,837
1027,9/4/2018 14:02,12648,8,0,1,186
1028,9/4/2018 14:04,14299,3,2,0,645
1029,9/4/2018 14:47,13893,15,0,0,1059
1030,9/4/2018 16:11,13251,6,24,0,1372
1031,9/4/2018 16:54,12419,19,29,0,5
1032,9/4/2018 18:03,15422,10,0,0,417
1033,9/4/2018 19:10,16138,15,85,0,661
1034,9/4/2018 19:45,16245,10,20,0,12
1035,9/4/2018 19:46,14909,10,21,1,72
1036,9/5/2018 8:06,13587,22,10,0,238
1037,9/5/2018 9:00,15898,2,8,0,691
1038,9/5/2018 9:28,14223,19,18,0,585
1039,9/5/2018 9:30,18518,10,24,0,1296
1040,9/5/2018 9:35,16884,14,7,0,262
1041,9/5/2018 10:23,13406,23,6,0,631
1042,9/5/2018 10:29,11380,13,21,0,1480
1043,9/5/2018 10:42,12093,10,0,0,1289
1044,9/5/2018 12:01,16257,7,88,0,1369
1045,9/5/2018 12:24,11875,19,240,0,1067
1046,9/5/2018 12:28,19001,23,0,0,763
1047,9/5/2018 12:47,19055,13,2,0,516
1048,9/5/2018 13:18,11431,22,239,0,190
1049,9/5/2018 13:29,17814,7,0,0,874
1050,9/5/2018 13:41,18022,11,1,0,158
1051,9/5/2018 15:42,13013,14,9,0,1238
1052,9/5/2018 16:26,18485,15,0,0,1318
1053,9/5/2018 16:44,11601,15,218,0,668
1054,9/5/2018 17:25,14790,20,11,0,750
1055,9/5/2018 19:17,18362,8,10,0,849
1056,9/5/2018 19:27,16556,11,0,0,596
1057,9/5/2018 19:47,12054,5,30,0,1481
1058,9/6/2018 8:55,12579,4,26,0,1261
1059,9/6/2018 9:31,16072,6,7,0,974
1060,9/6/2018 10:48,18950,15,9,0,972
1061,9/6/2018 12:19,13979,4,22,0,1063
1062,9/6/2018 13:25,12240,1,278,0,1431
1063,9/6/2018 13:33,16212,14,4,0,1176
1064,9/6/2018 15:33,12470,13,0,0,560
1065,9/6/2018 15:35,13649,13,7,0,335
1066,9/6/2018 15:58,16467,7,11,1,124
1067,9/6/2018 16:12,17923,11,13,0,480
1068,9/6/2018 16:40,14188,23,0,0,650
1069,9/6/2018 16:44,17722,16,17,0,871
1070,9/6/2018 16:52,11703,25,15,1,295
1071,9/6/2018 17:31,17372,25,20,0,728
1072,9/6/2018 18:53,11183,2,0,0,194
1073,9/6/2018 19:46,15071,5,0,0,1016
1074,9/7/2018 8:09,13700,11,0,0,783
1075,9/7/2018 8:22,16732,25,0,0,527
1076,9/7/2018 12:00,17776,15,0,0,894
1077,9/7/2018 12:41,12520,8,1,0,1302
1078,9/7/2018 13:12,12706,2,30,0,594
1079,9/7/2018 13:14,11626,8,0,0,81
1080,9/7/2018 16:04,17664,1,0,0,587
1081,9/7/2018 16:37,15696,5,0,0,474
1082,9/7/2018 18:42,14633,10,191,0,1260
1083,9/8/2018 8:08,17061,8,0,1,734
1084,9/8/2018 9:25,14459,2,21,0,496
1085,9/8/2018 11:27,18611,11,0,1,295
1086,9/8/2018 12:06,16134,18,172,0,433
1087,9/8/2018 12:19,11973,12,7,0,279
1088,9/8/2018 13:12,12670,6,0,0,873
1089,9/8/2018 15:11,18307,23,199,0,907
1090,9/8/2018 15:35,12360,9,0,0,1297
1091,9/8/2018 16:10,13736,9,249,1,402
1092,9/8/2018 16:25,14343,21,0,0,704
1093,9/8/2018 16:33,11469,13,12,0,1319
1094,9/8/2018 16:54,18087,8,0,0,520
1095,9/8/2018 16:57,16754,8,5,0,468
1096,9/8/2018 17:29,13463,22,0,0,767
1097,9/8/2018 19:03,14513,17,30,0,916
1098,9/9/2018 8:20,12314,16,6,0,902
1099,9/9/2018 9:50,16507,21,25,0,283
1100,9/9/2018 10:23,16434,23,0,1,1186
1101,9/9/2018 10:52,17792,13,1,0,37
1102,9/9/2018 12:39,18624,4,7,0,315
1103,9/9/2018 13:01,14125,9,0,0,749
1104,9/9/2018 13:49,18184,8,16,0,1500
1105,9/9/2018 14:09,12208,3,7,0,676
1106,9/9/2018 15:10,17456,21,0,0,152
1107,9/9/2018 16:00,14003,12,0,0,975
1108,9/9/2018 16:07,19033,2,0,0,727
1109,9/9/2018 16:10,17575,22,181,0,285
1110,9/9/2018 16:29,15865,13,0,0,1220
1111,9/9/2018 17:03,18848,21,0,0,1094
1112,9/9/2018 17:16,12935,6,12,0,35
1113,9/9/2018 17:31,16684,23,0,0,944
1114,9/9/2018 19:01,14740,20,26,0,991
1115,9/9/2018 19:15,15749,14,0,0,1094
1116,9/9/2018 19:54,18793,6,0,0,1274
1117,9/10/2018 8:22,17342,5,0,0,0
1118,9/10/2018 8:26,16513,20,10,0,1491
1119,9/10/2018 10:01,17051,1,0,0,58
1120,9/10/2018 12:16,14738,11,178,0,699
1121,9/10/2018 12:18,13334,17,0,0,396
1122,9/10/2018 12:38,16819,18,0,0,960
1123,9/10/2018 14:21,12028,22,26,0,311
1124,9/10/2018 14:34,11397,21,0,0,1216
1125,9/10/2018 14:34,11647,17,0,1,424
1126,9/10/2018 15:13,11810,15,0,0,1156
1127,9/10/2018 15:54,17204,20,0,1,451
1128,9/10/2018 15:57,17304,13,5,0,1215
1129,9/10/2018 16:13,15123,11,96,0,1158
1130,9/10/2018 16:24,11097,23,0,0,1076
1131,9/10/2018 17:58,13854,8,0,0,1132
1132,9/10/2018 18:03,11679,3,30,0,825
1133,9/10/2018 18:43,18718,5,0,0,1186
1134,9/10/2018 19:04,11063,4,49,0,689
1135,9/10/2018 19:43,14055,25,20,0,225
1136,9/11/2018 8:34,18857,2,114,0,17
1137,9/11/2018 9:41,11076,15,0,0,837
1138,9/11/2018 10:47,17146,23,14,0,1013
